,loss,mse,val_loss,val_mse,lr
0,0.07251300030484291,0.45591476559638977,0.022538332474304038,0.07512721419334412,0.0010000000474974513
1,0.017909467557205145,0.06387442350387573,0.018112142333268744,0.06508641690015793,0.0010000000474974513
2,0.016580153894697337,0.061059679836034775,0.015982657771577126,0.059600748121738434,0.0010000000474974513
3,0.01611921274898214,0.06020566076040268,0.01636642146710468,0.060627829283475876,0.0010000000474974513
4,0.015634272259107813,0.05910612642765045,0.015616303872522894,0.058819133788347244,0.00010000000474974513
5,0.015577302668788979,0.0589713491499424,0.01552939535840488,0.05861141160130501,0.00010000000474974513
6,0.015517133946152478,0.05881970748305321,0.015487769570893506,0.058605559170246124,1.0000000656873453e-05
7,0.015507815455530476,0.058801550418138504,0.01547631695876383,0.05851539224386215,1.0000000656873453e-05
8,0.015498822269635528,0.05877845361828804,0.015472299005870879,0.058562055230140686,1.0000001111620804e-06
9,0.015497563797106822,0.05877319723367691,0.015472003192496,0.05856496840715408,1.000000082740371e-07
10,0.015497378122633642,0.058773960918188095,0.015471811201295708,0.05856399983167648,1.0000000116860974e-07
11,0.015497225699524797,0.05877487733960152,0.015471632433901678,0.05856512486934662,1.0000000116860974e-07
12,0.015497063882936946,0.05877435952425003,0.015471671991969992,0.058568067848682404,1.0000000116860974e-07
13,0.015496931941384552,0.05877562239766121,0.01547142579717743,0.058564286679029465,1.0000000116860974e-07
14,0.015496784977124372,0.05877498909831047,0.01547132948337339,0.058569058775901794,1.0000000116860974e-07
15,0.015496632358640508,0.05877421796321869,0.01547112359752722,0.05856652185320854,1.0000000116860974e-07
16,0.015496481256328293,0.05877593159675598,0.015471053973681969,0.0585637241601944,1.0000000116860974e-07
17,0.015496344876146428,0.05877421051263809,0.015470830285703957,0.058562975376844406,1.0000000116860974e-07
18,0.01549619135400783,0.05877397209405899,0.01547075389586071,0.058563392609357834,1.0000000116860974e-07
19,0.015496035876958353,0.05877429619431496,0.015470596221457638,0.058560796082019806,1.0000000116860974e-07
20,0.015495896758125948,0.05877278000116348,0.015470456210088974,0.05856192857027054,1.0000000116860974e-07
21,0.015495760128272494,0.05877324566245079,0.015470415938591203,0.05856316164135933,1.0000000116860974e-07
22,0.015495611665367224,0.058773238211870193,0.015470236238205572,0.05856109410524368,1.0000000116860974e-07
23,0.015495465957212105,0.05877235531806946,0.015469984172571604,0.0585608147084713,1.0000000116860974e-07
24,0.015495321589386378,0.05877229571342468,0.01546989643972727,0.05856211856007576,1.0000000116860974e-07
25,0.015495178261043921,0.05877119302749634,0.01546978013417388,0.058564964681863785,1.0000000116860974e-07
26,0.015495027858504996,0.05877280607819557,0.015469533316519677,0.058561064302921295,1.0000000116860974e-07
27,0.015494888510717812,0.05877048522233963,0.015469538655501285,0.05856480821967125,1.0000000116860974e-07
28,0.015494747692008723,0.05877217650413513,0.015469283770320802,0.058561570942401886,1.0000000116860974e-07
29,0.015494600037752515,0.05877137556672096,0.015469271741419488,0.058561068028211594,1.0000000116860974e-07
30,0.015494452932111014,0.058769434690475464,0.015468994377691482,0.05856456607580185,1.0000000116860974e-07
31,0.015494315926268005,0.05877000093460083,0.015468870484270035,0.05856544151902199,1.0000000116860974e-07
32,0.015494173875467596,0.05877131223678589,0.015468586999512266,0.05856020748615265,1.0000000116860974e-07
33,0.015494042208301395,0.05877069756388664,0.015468632841720094,0.05856139585375786,1.0000000116860974e-07
34,0.015493888250533307,0.05877107381820679,0.015468492158982043,0.058558523654937744,1.0000000116860974e-07
35,0.015493755576717621,0.05876879021525383,0.015468238286200758,0.05855954438447952,1.0000000116860974e-07
36,0.0154936064151666,0.05876968428492546,0.015468093962857317,0.058559779077768326,1.0000000116860974e-07
37,0.015493463937926817,0.058769531548023224,0.015467978824271379,0.058557864278554916,1.0000000116860974e-07
38,0.01549333043425555,0.05876772850751877,0.015467843845003472,0.05856265500187874,1.0000000116860974e-07
39,0.01549318254655568,0.05877093970775604,0.015467745342682295,0.05855793133378029,1.0000000116860974e-07
40,0.015493045376711843,0.05876726657152176,0.01546758898395973,0.05855933204293251,1.0000000116860974e-07
41,0.015492900553475212,0.0587688609957695,0.015467389117116374,0.05855782702565193,1.0000000116860974e-07
42,0.015492765403036643,0.058766938745975494,0.01546728350295132,0.05855845287442207,1.0000000116860974e-07
43,0.015492620847766977,0.05876795947551727,0.015467247173419943,0.058561213314533234,1.0000000116860974e-07
44,0.01549248091917333,0.05877049267292023,0.015466984958481082,0.0585540309548378,1.0000000116860974e-07
45,0.015492348078625932,0.05876680836081505,0.01546691673128895,0.05855826288461685,1.0000000116860974e-07
46,0.01549220719917465,0.05876589193940163,0.01546676281189643,0.05856092646718025,1.0000000116860974e-07
47,0.015492072119435214,0.05876808613538742,0.015466708624045705,0.058557990938425064,1.0000000116860974e-07
48,0.015491928784160773,0.05876746401190758,0.015466586549743956,0.05855510011315346,1.0000000116860974e-07
49,0.015491794721544891,0.058766935020685196,0.015466351479308449,0.05855713039636612,1.0000000116860974e-07
